6887043,Apartment,Entire home/apt,1,1,30,4,150
6887081,Condominium,Entire home/apt,1,2,3,15,350
6898334,Apartment,Entire home/apt,1,1,30,3,220
6911587,Apartment,Private room,1,1,2,14,100
6913294,House,Private room,1,1,1,1,90
6915497,House,Entire home/apt,1.5,3,3,12,400
6922612,Condominium,Entire home/apt,1,1,5,8,128
6926901,House,Entire home/apt,2,2,3,1,300
6934867,House,Entire home/apt,1,3,30,12,219
6934874,House,Entire home/apt,1,2,30,3,157
6936417,House,Entire home/apt,1,1,3,14,265
6938818,House,Private room,1,1,3,8,75
6940354,House,Private room,1,1,3,3,99
6940448,House,Private room,1,1,3,15,80
6955678,Apartment,Private room,1.5,1,30,5,83
6957662,Apartment,Entire home/apt,1,1,5,7,225
6968158,Townhouse,Private room,1,1,3,3,158
6970746,House,Private room,1,1,2,14,140
6973383,House,Private room,2,1,5,3,60
6973631,Apartment,Private room,1,1,2,13,197
6974259,House,Entire home/apt,1,2,30,5,170
6975064,Apartment,Entire home/apt,1,1,30,14,100
6985131,Guest suite,Entire home/apt,1,1,3,2,95
6993593,House,Private room,1.5,1,1,3,159
7004802,Apartment,Entire home/apt,1,2,3,2,245
7007759,House,Private room,1,1,7,7,219
7009654,House,Private room,1,1,2,12,75
7009791,House,Private room,2,1,3,8,125
7009809,House,Entire home/apt,2.5,3,30,9,190
7012313,House,Private room,1,1,30,6,93
7020637,Condominium,Entire home/apt,1,1,1,10,150
7022309,Condominium,Private room,1.5,1,2,13,88
7026287,Guest suite,Private room,1,1,2,9,125
7027139,Apartment,Private room,1,1,3,14,190
7028127,Apartment,Entire home/apt,1,4,5,7,250
7034114,Condominium,Private room,1.5,1,3,5,115
7035672,Guest suite,Entire home/apt,1,0,2,9,179
7038488,House,Entire home/apt,2,3,6,4,240
7054235,House,Private room,1,1,3,3,99
7065335,House,Entire home/apt,1,2,2,7,174
7065694,House,Entire home/apt,1,2,30,13,350
7067087,Bed and breakfast,Shared room,10,1,1,15,38
7067681,Bed and breakfast,Shared room,10,1,1,10,38
7068804,House,Private room,1,1,2,4,53
7072662,Apartment,Entire home/apt,1,0,90,15,132
7093018,Apartment,Private room,1,1,30,3,50
7111861,House,Entire home/apt,4.5,3,3,14,1000
7140740,House,Private room,1,1,3,4,129
7143032,Apartment,Private room,1,1,1,3,110
7146663,Condominium,Entire home/apt,1,0,3,11,449
7162627,Apartment,Entire home/apt,1,1,30,2,120
7178670,Apartment,Private room,1,1,1,1,239
7180020,Loft,Entire home/apt,1.5,1,4,13,269
7181279,Guest suite,Entire home/apt,1,0,2,13,125
7181655,House,Entire home/apt,3.5,4,3,4,875
7182761,Apartment,Private room,1,1,3,7,130
7196412,House,Private room,1,1,30,8,130
7202063,Condominium,Entire home/apt,1,1,30,8,249
7204761,Condominium,Entire home/apt,1,3,3,4,320
7217193,Apartment,Entire home/apt,1,1,2,6,295
7220035,Apartment,Entire home/apt,1,1,2,7,140
7222704,Guest suite,Entire home/apt,1,1,2,3,109
7226841,Apartment,Private room,1,1,30,15,116
7227605,Apartment,Entire home/apt,1.5,3,30,2,750
7227859,House,Private room,1,1,30,13,119
7227910,Condominium,Entire home/apt,4.5,5,5,4,975
7228563,House,Entire home/apt,2.5,3,7,10,400
7247351,Guesthouse,Entire home/apt,1,1,2,7,125
7247746,House,Private room,1,1,2,11,95
7259606,House,Private room,2,1,2,11,60
7259880,House,Private room,2,1,2,11,75
7275084,House,Private room,1,1,2,8,115
7281346,House,Entire home/apt,2,3,4,1,300
7290262,Condominium,Private room,1.5,1,2,6,95
7292878,House,Entire home/apt,1,1,1,3,155
7302136,Apartment,Entire home/apt,1,1,28,4,99
7309811,Loft,Entire home/apt,1,1,2,8,280
7309852,Apartment,Entire home/apt,1,2,3,3,179
7323097,Guest suite,Entire home/apt,1,2,30,15,120
7327920,Apartment,Entire home/apt,1,1,3,8,238
7329639,House,Private room,1,1,30,4,92
7331464,Guest suite,Entire home/apt,1,2,2,10,250
7340055,Apartment,Private room,1,1,3,4,200
7341076,House,Private room,1,1,2,9,90
7342996,House,Private room,1,1,4,5,210
7343245,Townhouse,Entire home/apt,2,4,3,9,900
7343277,Hostel,Shared room,10,1,1,2,38
7344289,Apartment,Entire home/apt,1,2,1,15,400
7345170,House,Private room,1,1,4,10,210
7345468,Guest suite,Entire home/apt,1,0,3,1,220
7348398,House,Private room,1,1,2,10,125
7360699,House,Entire home/apt,1,2,30,15,140
7367530,Apartment,Private room,1,1,1,9,110
7386838,Loft,Entire home/apt,2.5,3,2,4,750
7389541,House,Entire home/apt,1,1,2,15,250
7393518,Guest suite,Entire home/apt,1,0,2,5,199
7402986,House,Entire home/apt,2,3,2,11,275
7404181,Condominium,Entire home/apt,2,3,30,6,475
7437925,Townhouse,Private room,2,1,30,2,125
7439398,Apartment,Entire home/apt,1,1,30,6,339
7459197,House,Entire home/apt,2.5,3,2,4,565
7459988,Condominium,Entire home/apt,1,2,30,1,193
7478631,Guest suite,Entire home/apt,1,0,30,15,95
7483031,House,Entire home/apt,1,2,3,7,148
7493513,Apartment,Entire home/apt,1,1,30,8,218
7493861,Apartment,Entire home/apt,1,1,30,7,232
7499793,House,Private room,1,1,2,7,130
7514742,Guest suite,Private room,1,1,2,14,114
7544803,House,Entire home/apt,1,3,3,14,400
7547105,Condominium,Entire home/apt,1,1,3,5,128
7548762,Apartment,Private room,1,1,1,9,110
7549488,Condominium,Entire home/apt,2.5,4,2,13,475
7558236,House,Entire home/apt,3.5,5,3,6,1025
7562249,Apartment,Entire home/apt,1,1,30,1,185
7562547,Guest suite,Entire home/apt,1,1,2,12,375
7564371,Apartment,Entire home/apt,1,2,3,1,300
7596529,House,Entire home/apt,2,3,3,12,625
7602795,Apartment,Entire home/apt,1,2,30,6,135
7612118,House,Entire home/apt,1,1,3,1,262
7618503,Condominium,Entire home/apt,1,1,30,4,200
7618833,Apartment,Entire home/apt,1,2,30,10,160
7637533,Loft,Shared room,1.5,1,30,7,45
7665362,Loft,Entire home/apt,2.5,2,2,2,700
7666482,Apartment,Entire home/apt,2,2,31,10,145
7676566,House,Entire home/apt,2,3,2,8,599
7680348,Apartment,Private room,1,1,2,8,199
7681228,Apartment,Entire home/apt,1,0,31,4,150
7689528,Condominium,Private room,1,1,2,1,188
7695697,Loft,Private room,1,1,30,11,65
7696468,Apartment,Entire home/apt,1,1,3,7,250
7697503,House,Private room,2,1,1,13,80
7699276,Apartment,Private room,1,2,2,5,175
7699710,House,Entire home/apt,2.5,3,3,13,450
7701360,House,Entire home/apt,3.5,3,3,4,995
7715542,Guest suite,Private room,1,1,1,11,170
7715861,Serviced apartment,Entire home/apt,2.5,2,1,5,1300
7718075,Apartment,Private room,2,1,2,7,110
7726184,Apartment,Entire home/apt,1.5,2,2,11,275
7729217,Condominium,Private room,1,1,1,9,170
7754018,Condominium,Entire home/apt,1,0,1,7,269
7764531,Apartment,Entire home/apt,1,2,2,6,397
7785897,Guest suite,Entire home/apt,1,1,1,10,95
7788844,Apartment,Entire home/apt,2,3,2,6,228
7805578,House,Entire home/apt,1,1,5,1,299
7808104,Condominium,Entire home/apt,1,2,3,8,220
7810254,Condominium,Entire home/apt,1.5,2,4,6,320
7823272,Apartment,Entire home/apt,1,1,2,8,145
7825894,Apartment,Entire home/apt,1,0,30,5,80
7840831,Condominium,Entire home/apt,1,2,3,1,550
7841744,Condominium,Entire home/apt,2,1,3,2,265
7842771,House,Entire home/apt,2,3,30,1,217
7844031,Condominium,Entire home/apt,1.5,1,30,1,260
7854509,Apartment,Entire home/apt,1,2,3,12,175
7856443,Apartment,Entire home/apt,2.5,3,3,8,400
7859448,Apartment,Private room,2.5,2,30,6,180
7870535,Apartment,Entire home/apt,1,2,30,15,210
7873804,Apartment,Private room,1.5,1,4,1,400
7884875,House,Entire home/apt,2,2,5,5,370
7886634,Apartment,Entire home/apt,1,0,3,1,125
7896925,House,Entire home/apt,1,1,4,3,400
7897391,Hotel,Private room,1,0,2,13,180
7899085,Apartment,Entire home/apt,1,1,2,10,140
7902505,Guest suite,Entire home/apt,1,0,3,11,150
7902889,Loft,Shared room,1,1,30,8,90
7903768,Apartment,Private room,1,1,60,12,100
7922690,House,Private room,1,1,2,9,100
7923146,Apartment,Entire home/apt,1,2,2,15,390
7930461,Guest suite,Private room,1,1,2,11,109
7930685,Townhouse,Entire home/apt,1,2,2,6,250
7931074,Apartment,Entire home/apt,1,1,30,12,185
7933407,House,Entire home/apt,1,2,2,1,225
7933558,Apartment,Private room,1,1,30,2,49
7933807,House,Private room,2,2,2,13,200
7939511,House,Private room,1,1,2,5,95
7949624,House,Private room,1,1,1,1,127
7949668,House,Private room,1,1,1,12,132
7950946,House,Entire home/apt,1,2,2,9,350
7958214,Hotel,Private room,1,0,2,2,180
7958278,Hotel,Private room,1,0,2,14,180
7958316,Hotel,Private room,1,0,2,12,180
7958349,Hotel,Private room,1,0,2,2,180
7963103,Condominium,Entire home/apt,1,0,1,13,269
7968598,Apartment,Entire home/apt,1,1,3,3,220
7968749,Apartment,Entire home/apt,1.5,2,2,1,640
7972067,Apartment,Entire home/apt,1,1,2,4,155
7973781,House,Entire home/apt,1,2,30,6,255
7975011,Apartment,Private room,1,1,30,12,69
7982082,House,Entire home/apt,1,2,3,5,450
7989636,Condominium,Private room,1,1,3,11,140
7998215,House,Private room,1,1,1,8,173
8005452,Apartment,Entire home/apt,1.5,2,30,6,165
8018902,House,Private room,0,1,30,8,70
8030646,House,Private room,2,1,1,15,99
8033268,Hotel,Private room,1,0,2,8,180
8033975,Hotel,Private room,1,0,2,9,180
8035001,House,Entire home/apt,1,1,1,10,150
8041262,Condominium,Entire home/apt,2,4,3,5,495
8048653,House,Private room,1,1,2,14,120
8049455,Apartment,Entire home/apt,1,1,7,7,175
8051735,Townhouse,Entire home/apt,1,3,30,14,162
8053481,Condominium,Entire home/apt,3,3,2,1,250
8053887,Apartment,Entire home/apt,1,1,30,1,185
8055632,Guest suite,Private room,1,1,2,11,120
8061617,Apartment,Entire home/apt,1,1,30,5,299
8066789,Apartment,Private room,2,1,1125,11,3200
8068539,Apartment,Entire home/apt,2,3,30,11,199
8082364,Apartment,Entire home/apt,1,2,30,10,170
8084285,Hotel,Private room,1,0,2,1,190
8084290,Hotel,Private room,1,0,2,9,190
8085920,House,Private room,1,1,30,1,129
8086877,Apartment,Entire home/apt,1,1,30,7,272
8089051,Hotel,Private room,1,0,2,8,250
8090484,Apartment,Entire home/apt,1,1,30,4,100
8101297,Apartment,Private room,1.5,1,2,12,149
8101619,House,Entire home/apt,2,3,1,2,250
8102262,House,Private room,1,1,30,7,56
8105804,Apartment,Entire home/apt,2,2,30,3,301
8105974,Apartment,Entire home/apt,2,2,3,4,358
8117174,House,Entire home/apt,1,2,4,5,299
8117667,House,Private room,1,1,3,4,139
8119395,House,Entire home/apt,4.5,6,2,3,2000
8125277,House,Entire home/apt,2.5,5,30,8,365
8151772,House,Private room,1.5,1,30,11,83
8151839,House,Private room,1.5,1,30,8,70
8151907,House,Private room,1.5,1,30,9,70
8151934,House,Private room,1.5,1,30,7,75
8151985,Apartment,Entire home/apt,1,1,4,14,225
8152867,House,Private room,1,1,2,8,99
8155106,Condominium,Private room,1,1,1,6,175
8155586,House,Private room,3,4,3,15,410
8159544,Townhouse,Private room,1,1,13,10,200
8164773,Apartment,Entire home/apt,1,1,30,13,210
8167459,House,Private room,1,1,2,1,133
8172628,Apartment,Private room,1.5,1,3,5,140
8187584,Guest suite,Entire home/apt,1,1,1,2,146
8192881,Guest suite,Entire home/apt,1,1,2,2,150
8195090,Other,Entire home/apt,1,0,2,12,135
8195144,House,Private room,1,1,2,10,135
8202578,Condominium,Entire home/apt,1,0,1,15,249
8207665,House,Private room,1,2,2,14,204
8208052,Condominium,Entire home/apt,1,1,60,1,129
8209055,Apartment,Entire home/apt,1,0,3,11,150
8209591,Apartment,Private room,1,1,30,3,39
8221207,Guest suite,Private room,1,1,30,2,140
8241198,House,Entire home/apt,2,2,1,1,350
8255072,House,Private room,1,1,2,13,105
8270952,Bungalow,Entire home/apt,1,1,30,7,130
8272458,Apartment,Entire home/apt,1,1,2,13,259
8274904,House,Private room,1,1,2,10,120
8275596,House,Private room,1,1,3,5,104
8276309,Condominium,Private room,1,1,1,14,95
8277718,House,Private room,1,1,1,13,90
8287266,House,Private room,1,1,2,11,150
8290464,Guest suite,Entire home/apt,1,1,2,7,185
8308630,House,Private room,1,1,4,2,89
8328410,Apartment,Entire home/apt,1,0,30,8,149
8336042,Guesthouse,Entire home/apt,1,0,2,4,165
8336228,Guest suite,Entire home/apt,2,2,3,9,250
8336617,Apartment,Entire home/apt,1,1,30,4,110
8338986,Apartment,Entire home/apt,1,1,30,10,255
8340498,Apartment,Entire home/apt,1,0,31,13,176
8342838,Apartment,Private room,1,1,180,15,100
8351923,Guest suite,Entire home/apt,1,0,30,2,99
8352275,Hotel,Private room,1,1,1,1,129
8356380,Guest suite,Private room,1,1,1,5,98
8382187,House,Entire home/apt,1,1,1,7,100
8411606,House,Private room,1,1,2,4,135
8418067,House,Entire home/apt,3,3,30,6,293
8422161,Condominium,Entire home/apt,1,1,30,5,501
8438267,Apartment,Entire home/apt,1,2,3,12,195
8441614,Apartment,Entire home/apt,1,1,30,12,350
8456859,Guest suite,Entire home/apt,1,1,30,10,150
8459807,House,Private room,1,3,4,14,220
8461190,Apartment,Entire home/apt,1,2,30,8,139
8464365,Condominium,Private room,2,1,2,14,95
8472083,Guest suite,Private room,1,1,3,7,170
8472666,Apartment,Entire home/apt,1,2,2,10,250
8472927,Apartment,Entire home/apt,1,1,4,7,144
8474183,Apartment,Entire home/apt,1,1,2,15,177
8474452,Guest suite,Entire home/apt,1,1,2,4,109
8487735,Apartment,Entire home/apt,1,0,3,3,115
8489712,Condominium,Entire home/apt,1,0,30,14,110
8499631,Guest suite,Entire home/apt,1,0,2,15,260
8500048,Apartment,Entire home/apt,1,1,30,1,159
8501670,Condominium,Entire home/apt,1,1,30,11,246
8520295,Apartment,Entire home/apt,1,0,30,13,129
8524982,Townhouse,Entire home/apt,1,1,3,2,205
8542873,Apartment,Entire home/apt,1,1,30,2,138
8554141,Apartment,Private room,1,1,1,2,110
8556635,House,Entire home/apt,2,3,30,10,186
8564563,Apartment,Entire home/apt,1,2,2,9,220
8565105,Apartment,Private room,1,1,1,15,110
8568826,House,Private room,1,1,3,8,95
8576907,House,Entire home/apt,3,4,5,5,599
8578964,Loft,Entire home/apt,2,2,30,8,550
8584000,Apartment,Entire home/apt,1,1,30,10,250
8590211,Condominium,Entire home/apt,3,3,30,4,270
8591098,House,Entire home/apt,2.5,3,3,10,1000
8592609,Loft,Entire home/apt,1,1,30,5,140
8595304,House,Private room,1,1,2,4,225
8597021,House,Private room,1,1,2,1,103
8612967,Apartment,Entire home/apt,2,3,3,9,499
8646903,House,Entire home/apt,1,1,30,13,220
8653346,Condominium,Entire home/apt,1,1,2,11,200
8655125,House,Entire home/apt,4,4,4,3,360
8684508,Apartment,Private room,1,1,1,5,110
8685570,Apartment,Private room,1,1,1,3,110
8685652,Apartment,Private room,1,1,1,5,110
8685716,Apartment,Private room,1,1,1,14,110
8685766,Apartment,Private room,1,1,1,12,89
8685898,Apartment,Private room,1,1,1,1,40
8701367,Apartment,Entire home/apt,1,2,5,5,187
8713608,Apartment,Shared room,1,1,30,10,200
8717641,Apartment,Entire home/apt,1,1,4,13,185
8722927,Apartment,Private room,1,1,30,14,69
8733261,House,Private room,1,1,1,7,69
8735636,Apartment,Entire home/apt,1,2,30,12,550
8760949,Apartment,Entire home/apt,1,2,4,13,330
8762967,Guest suite,Entire home/apt,1,1,2,4,160
8763366,Hostel,Shared room,2,1,2,2,55
8763407,Hostel,Shared room,2,1,2,15,55
8763529,Hostel,Shared room,2,1,2,7,55
8763620,Hostel,Shared room,2,1,30,8,33
8775500,House,Private room,1,1,1,10,150
8793569,House,Private room,1,1,2,15,120
8794180,Serviced apartment,Hotel room,1.5,1,30,13,188
8799100,House,Entire home/apt,1,3,3,11,435
8800012,Condominium,Entire home/apt,2,0,1,10,540
8817059,House,Entire home/apt,3.5,3,3,11,450
8818098,Apartment,Entire home/apt,2,1,365,13,160
8848449,Apartment,Entire home/apt,1,1,3,15,120
8859249,Guest suite,Entire home/apt,1,1,2,13,150
8864274,House,Entire home/apt,4,6,4,3,1200
8869066,Guest suite,Entire home/apt,1,1,30,12,190
8869806,Condominium,Entire home/apt,1,1,2,3,155
8886022,Apartment,Entire home/apt,1,0,30,13,119
8889145,Condominium,Private room,1,1,1,14,124
8903225,Apartment,Entire home/apt,1,1,30,2,279
8904047,Apartment,Entire home/apt,1,1,2,14,155
8907289,Townhouse,Private room,1,1,1,3,144
8908249,Apartment,Entire home/apt,1,0,30,4,90
8914789,Apartment,Entire home/apt,1,1,30,8,229
8915995,Apartment,Entire home/apt,2,2,30,7,299
8916368,Apartment,Entire home/apt,1,1,30,1,229
8925997,Apartment,Entire home/apt,2,2,30,7,310
8926024,Apartment,Entire home/apt,1,2,30,11,270
8926150,Apartment,Entire home/apt,1,1,30,15,145
8941317,Condominium,Entire home/apt,3,3,1,11,429
8943055,Apartment,Private room,1,1,1,9,189
8955959,Condominium,Private room,1,1,1,9,125
8974563,House,Private room,1,1,2,8,90
8987674,House,Private room,1,1,4,4,186
8992582,Apartment,Private room,1,1,30,8,53
8993289,Hotel,Private room,1,0,2,15,180
8993301,Hotel,Private room,1,0,2,1,180
8993307,Hotel,Private room,1,0,2,9,180
9010937,Apartment,Entire home/apt,2,2,2,1,312
9021715,House,Entire home/apt,1,2,30,12,299
9051149,Apartment,Private room,1,1,1,9,99
9051457,House,Entire home/apt,4.5,4,4,5,445
9059999,Serviced apartment,Hotel room,1,1,30,8,170
9063798,Townhouse,Private room,1,1,1,2,115
9067632,House,Entire home/apt,1,1,1,7,76
9075976,House,Entire home/apt,2,3,2,11,164
9108108,Apartment,Entire home/apt,1,3,2,8,350
9110032,House,Private room,1,1,1,1,100
9110654,House,Entire home/apt,2,4,30,11,495
9110718,House,Entire home/apt,3.5,4,30,12,350
9118962,House,Private room,1,1,2,6,100
9119210,House,Private room,1,1,1,10,100
9119249,Boutique hotel,Private room,1,1,1,10,140
9127072,Apartment,Private room,1.5,1,30,10,48
9130888,Apartment,Entire home/apt,1,2,2,3,95
9150171,Apartment,Private room,1.5,1,3,14,99
9150423,Condominium,Private room,1,1,3,11,109
9150562,House,Private room,1,1,30,12,50
9150693,Apartment,Private room,2,1,30,12,65
9156193,Hotel,Private room,1,0,2,4,180
9157940,Hotel,Private room,1,0,1,15,180
9186305,Apartment,Private room,1,1,4,10,80
9187534,House,Private room,2,2,2,2,250
9188845,Townhouse,Private room,1,1,1,9,75
9196933,House,Private room,1,1,2,13,125
9197404,House,Private room,1,1,30,2,165
9201385,Apartment,Entire home/apt,1,0,4,3,200
9216997,Apartment,Entire home/apt,1,1,30,8,110
9231212,Apartment,Entire home/apt,1,0,85,5,110
9239118,Apartment,Entire home/apt,1,1,30,9,120
9242011,House,Private room,1,1,30,11,105
9256506,House,Private room,1,2,3,15,286
9258941,Apartment,Entire home/apt,2,4,30,15,275
9259176,Apartment,Entire home/apt,1.5,2,30,9,150
9261548,Apartment,Entire home/apt,2,3,3,9,400
9275385,Boutique hotel,Private room,1,1,2,10,144
9280940,Apartment,Entire home/apt,1,1,30,7,138
9295965,Guest suite,Private room,1,1,2,12,154
9296524,Guest suite,Entire home/apt,1,1,1,2,193
9298491,House,Entire home/apt,1.5,5,30,13,499
9309449,House,Entire home/apt,2.5,4,2,7,995
9316584,Boutique hotel,Private room,1,0,2,10,350
9328077,Apartment,Entire home/apt,2,2,3,9,550
9346814,House,Private room,1,1,4,2,250
9347891,Guest suite,Entire home/apt,1,1,3,14,135
9364688,Condominium,Entire home/apt,1,1,30,4,134
9402993,Apartment,Entire home/apt,2,3,2,3,550
9416254,Guest suite,Private room,1,1,2,7,100
9431997,Apartment,Private room,4,1,30,8,65
9433478,Apartment,Entire home/apt,1,2,30,8,175
9435665,House,Private room,1,1,1,12,105
9440164,Condominium,Entire home/apt,2,2,3,15,225
9449061,Apartment,Entire home/apt,1,3,30,2,225
9451291,Serviced apartment,Hotel room,1,2,30,5,189
9462355,Apartment,Entire home/apt,2,4,30,8,1150
9463113,Apartment,Private room,1,1,30,12,90
9464763,Condominium,Entire home/apt,2,2,5,1,1500
9465008,House,Entire home/apt,2.5,2,3,7,275
9471413,Condominium,Entire home/apt,2,2,3,9,250
9471416,House,Private room,1,1,1,8,105
9476010,Townhouse,Entire home/apt,2,3,2,7,650
9476849,Condominium,Private room,1,1,1,9,138
9477823,House,Private room,1,1,2,10,64
9488665,Apartment,Entire home/apt,2,4,3,9,750
9489347,Apartment,Entire home/apt,1,1,31,9,180
9491760,Apartment,Entire home/apt,2,2,30,6,185
9494726,Bed and breakfast,Private room,10,1,1,3,95
9495318,Bed and breakfast,Private room,0,1,1,4,95
9496930,Apartment,Entire home/apt,1,0,30,13,97
9497588,Bed and breakfast,Private room,10,1,1,4,99
9504910,Apartment,Entire home/apt,1,1,2,4,195
9514196,Apartment,Entire home/apt,1,0,4,12,499
9525734,House,Private room,1,1,2,1,95
9525911,Apartment,Private room,1,1,2,5,120
9532943,Apartment,Private room,1,1,1,3,129
9563163,Apartment,Private room,1,1,31,14,80
9587361,Guest suite,Entire home/apt,1,1,1,9,300
9590125,House,Private room,1,1,1,7,129
9593326,Apartment,Private room,1.5,1,30,14,80
9593505,Condominium,Entire home/apt,2.5,3,4,5,500
9605720,Apartment,Entire home/apt,1.5,2,30,15,349
9608262,Condominium,Entire home/apt,1,2,21,6,168
9611854,Apartment,Entire home/apt,1,1,30,10,140
9616042,Loft,Entire home/apt,1,1,30,7,139
9650878,Townhouse,Private room,1,1,1,13,125
9652136,House,Entire home/apt,3.5,3,3,15,300
9683090,Apartment,Entire home/apt,1,0,31,5,140
9695480,Apartment,Entire home/apt,2,3,2,5,499
9716652,Apartment,Private room,0.5,1,2,1,85
9717679,Apartment,Private room,3,1,30,10,60
9730358,House,Private room,1,1,2,15,160
9735841,Apartment,Entire home/apt,1,1,30,8,110
9752333,House,Entire home/apt,1,1,1,9,135
9752553,Apartment,Entire home/apt,1,1,31,3,300
9760014,House,Entire home/apt,1,2,3,1,145
9779327,Apartment,Entire home/apt,2,2,30,6,322
9779853,Apartment,Private room,1.5,1,31,12,80
9792467,House,Entire home/apt,2,3,30,7,275
9837993,Guest suite,Entire home/apt,1,1,3,5,185
9841955,Apartment,Entire home/apt,1,0,30,4,130
9844630,Apartment,Private room,1,1,30,9,135
9882522,Townhouse,Private room,1,1,1,15,97
9882716,Apartment,Entire home/apt,1,2,2,2,275
9903046,House,Entire home/apt,4,4,1,8,599
9905129,House,Entire home/apt,2,3,5,8,500
9909627,Condominium,Entire home/apt,1,3,30,3,217
9910056,Apartment,Entire home/apt,1,0,30,3,150
9924449,Apartment,Entire home/apt,1,2,3,4,165
9925099,Condominium,Entire home/apt,1.5,2,5,4,299
9926871,House,Private room,1,1,2,1,70
9937836,Apartment,Entire home/apt,1.5,2,30,15,168
9945149,Apartment,Entire home/apt,1,1,30,9,159
9949873,House,Private room,2,1,30,10,90
9971053,Condominium,Entire home/apt,2,2,3,9,200
9972077,Apartment,Entire home/apt,1,1,2,2,150
9974744,Condominium,Entire home/apt,1,3,30,7,340
9990865,Apartment,Entire home/apt,2,3,3,15,625
9995426,Guest suite,Entire home/apt,1,1,3,10,140
9996121,House,Private room,1,1,1,9,99
9998508,House,Entire home/apt,2,3,30,6,300
9998879,House,Entire home/apt,1,2,2,3,220
10000431,Condominium,Entire home/apt,1,1,30,9,210
10000523,Condominium,Private room,1,1,30,3,90
10023678,House,Entire home/apt,2,3,2,9,299
10035487,Guest suite,Entire home/apt,1,1,3,7,145
10040637,Apartment,Private room,1.5,1,6,1,133
10043166,Apartment,Entire home/apt,2,3,2,12,400
10052512,Apartment,Entire home/apt,2,1,3,4,349
10058134,Apartment,Entire home/apt,1,2,3,3,350
10058568,Apartment,Entire home/apt,2,2,3,10,215
10067187,Boutique hotel,Private room,1,1,5,15,125
10071349,Apartment,Entire home/apt,1,0,30,10,107
10071808,Apartment,Entire home/apt,1,0,30,3,107
10071932,Guesthouse,Entire home/apt,1,1,30,12,110
10088395,Apartment,Private room,2,1,2,6,133
10089183,Apartment,Entire home/apt,1,1,3,6,150
10099733,Boutique hotel,Private room,1,1,3,6,125
10103881,Condominium,Entire home/apt,2,2,31,9,250
10105531,Apartment,Entire home/apt,1,1,30,5,100
10105584,Apartment,Entire home/apt,1,1,4,10,295
10126146,Townhouse,Entire home/apt,1,1,30,2,195
10126716,House,Entire home/apt,1.5,4,1,5,500
10127523,Apartment,Entire home/apt,2,2,30,6,194
10137578,House,Private room,1,1,1,13,86
10156101,Boutique hotel,Private room,2,2,1,7,195
10162904,Apartment,Entire home/apt,1,1,30,7,110
10164802,Apartment,Entire home/apt,1,0,2,15,195
10187948,Apartment,Entire home/apt,2,2,30,4,155
10193457,Apartment,Entire home/apt,1,1,3,6,140
10199931,House,Entire home/apt,3,3,4,1,715
10227655,Apartment,Entire home/apt,2,2,3,7,359
10235526,Loft,Private room,1,1,3,1,179
10273567,House,Private room,1,1,2,3,126
10280888,House,Private room,1,1,2,7,69
10282326,Boutique hotel,Private room,2,1,5,4,279
10282371,Boutique hotel,Private room,1,1,5,2,279
10283094,Apartment,Entire home/apt,2,4,30,3,253
10315192,Apartment,Entire home/apt,1,2,30,8,106
10321776,Guest suite,Entire home/apt,1,1,1,8,135
10333567,House,Private room,1,1,2,11,98
10347570,Loft,Entire home/apt,1,1,4,9,165
10362654,Condominium,Entire home/apt,3,3,1,5,1500
10367010,Loft,Private room,1,1,1,12,120
10369097,House,Entire home/apt,3.5,6,1,10,888
10369307,House,Entire home/apt,1,2,2,13,167
10379560,House,Private room,1,1,2,4,99
10379822,House,Entire home/apt,2.5,4,4,11,899
10385321,Guest suite,Entire home/apt,1,1,2,12,100
10385906,Apartment,Entire home/apt,1,2,30,6,127
10389781,Apartment,Entire home/apt,1.5,2,30,8,180
10393552,Hotel,Private room,1,0,1,11,235
10406646,Apartment,Entire home/apt,1,2,30,1,120
10409218,House,Entire home/apt,2.5,3,3,6,650
10410858,Condominium,Entire home/apt,3,4,3,6,480
10418322,House,Private room,1,1,2,5,98
